"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Z score Length","__RSI","__CCI","__DMI","__AROON","__EMA","__Factor (SuperTrend)","__AtrPeriod (SuperTrend)","__𝛃1 (rsi)","__𝛃2 (cci)","__𝛃3 (dmi)","__𝛃4 (aroon)","__𝛃5 (ema)","__𝛃6 (SuperTrend)","__Step of learing","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__OS","__OB","__10. MA:","__Type","__11. EMA Difference:","__EMA 1","__EMA 2","__13. M.Bias:","__P","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak   ","__Win Streak   ","__Row Loss InDay","__DrawDown ％","__InDay Loss ％ ","__Daily Trades  ","__Weekly Trades","__     Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars"
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5787.14,-57.87,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.61,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",49.00,70.00,57.00,27.00,42.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5788.48,-57.88,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.75,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",65.00,67.00,22.00,47.00,42.00,15.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5788.04,-57.88,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.70,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",25.00,67.00,64.00,67.00,17.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2761.37,27.61,1510.80,15.11,1250.57,12.51,7419.01,74.19,3059.64,30.60,4359.37,43.59,4657.63,46.58,1548.84,15.49,3108.79,31.09,3305.93,25.13,600.29,4.57,-5728.44,-57.28,0.34,0.74,1.59,1.98,1.40,425.00,407.00,425.00,37.43,0.29,209.95,93.15,116.80,117.00,51.00,66.00,1.00,1.00,0,60.00,29.00,31.00,57.00,22.00,35.00,51.28,56.86,46.97,23.60,2.13,29.62,2.62,18.95,1.75,123.65,10.67,105.50,9.09,140.62,12.14,81.71,6.86,70.40,5.90,88.82,7.46,1.51,1.50,1.58,253.49,21.96,173.23,14.43,253.49,21.96,179.66,15.46,113.81,11.11,179.66,15.46,48.00,29.00,63.00,58.00,24.00,89.00,38.00,36.00,39.00,0,0,0,"All parameters are changed randomly",97.00,32.00,90.00,62.00,22.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.12,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2084.14,20.84,1354.22,13.54,729.92,7.30,8213.30,82.13,3951.02,39.51,4262.28,42.62,6129.16,61.29,2596.79,25.97,3532.36,35.32,2498.91,20.44,926.19,7.74,-5742.50,-57.43,0.17,0.28,1.34,1.52,1.21,394.00,388.00,394.00,82.33,0.68,228.19,109.17,119.03,133.00,63.00,70.00,1.00,1.00,0,63.00,33.00,30.00,70.00,30.00,40.00,47.37,52.38,42.86,15.67,1.48,21.50,2.01,10.43,1.00,130.37,11.66,119.73,10.75,142.08,12.67,87.56,7.69,86.56,7.60,88.31,7.76,1.49,1.38,1.61,301.88,30.22,301.88,30.22,261.39,26.86,187.61,16.25,168.02,14.43,187.61,16.25,64.00,53.00,74.00,90.00,61.00,122.00,40.00,45.00,37.00,0,0,0,"All parameters are changed randomly",97.00,70.00,29.00,70.00,37.00,25.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
3005.61,30.06,1770.98,17.71,1234.64,12.35,8043.97,80.44,3529.68,35.30,4514.29,45.14,5038.36,50.38,1758.71,17.59,3279.65,32.80,3582.65,26.67,642.27,4.90,-5711.94,-57.12,0.37,0.80,1.60,2.01,1.38,439.00,429.00,439.00,39.47,0.30,232.11,109.72,122.39,127.00,59.00,68.00,1.00,1.00,0,68.00,35.00,33.00,59.00,24.00,35.00,53.54,59.32,48.53,23.67,2.11,30.02,2.61,18.16,1.68,118.29,10.06,100.85,8.55,136.80,11.67,85.40,7.05,73.28,6.05,93.70,7.73,1.39,1.38,1.46,257.90,21.96,160.02,15.39,257.90,21.96,180.88,15.46,115.09,11.23,180.88,15.46,46.00,31.00,59.00,56.00,28.00,85.00,35.00,35.00,34.00,0,0,0,"All parameters are changed randomly",97.00,42.00,50.00,57.00,67.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.14,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1366.16,13.66,927.22,9.27,438.94,4.39,8827.20,88.27,4097.33,40.97,4729.87,47.30,7461.04,74.61,3170.11,31.70,4290.93,42.91,2341.26,19.24,790.90,7.39,-5742.95,-57.43,0.11,0.16,1.18,1.29,1.10,386.00,379.00,386.00,88.32,0.78,269.08,124.44,144.64,164.00,76.00,88.00,1.00,1.00,0,74.00,38.00,36.00,90.00,38.00,52.00,45.12,50.00,40.91,8.33,0.83,12.20,1.13,4.99,0.57,119.29,11.12,107.82,10.09,131.39,12.20,82.90,7.63,83.42,7.83,82.52,7.48,1.44,1.29,1.59,305.04,30.38,305.04,30.38,255.03,25.13,211.60,20.63,211.60,20.63,180.49,16.61,51.00,51.00,51.00,67.00,52.00,83.00,38.00,50.00,30.00,0,0,0,"All parameters are changed randomly",49.00,27.00,22.00,17.00,47.00,15.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5789.82,-57.90,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.88,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",25.00,57.00,85.00,27.00,62.00,40.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1827.77,18.28,1525.41,15.25,302.36,3.02,8207.48,82.07,3972.06,39.72,4235.42,42.35,6379.71,63.80,2446.65,24.47,3933.06,39.33,2930.07,23.40,884.34,7.10,-5800.32,-58.00,0.15,0.24,1.29,1.62,1.08,402.00,395.00,402.00,36.31,0.31,250.95,117.88,133.07,147.00,69.00,78.00,1.00,1.00,0,71.00,39.00,32.00,76.00,30.00,46.00,48.30,56.52,41.03,12.43,1.19,22.11,2.02,3.88,0.45,115.60,10.43,101.85,9.24,132.36,11.87,83.94,7.44,81.56,7.38,85.50,7.48,1.38,1.25,1.55,261.29,26.42,261.29,26.42,235.25,22.93,193.05,16.61,122.68,12.09,193.05,16.61,49.00,39.00,57.00,62.00,36.00,94.00,37.00,44.00,32.00,0,0,0,"All parameters are changed randomly",81.00,42.00,36.00,62.00,27.00,15.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5789.38,-57.89,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.84,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",65.00,27.00,36.00,52.00,52.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2101.70,21.02,1079.24,10.79,1022.46,10.22,7446.79,74.47,3272.33,32.72,4174.46,41.74,5345.09,53.45,2193.09,21.93,3152.00,31.52,3276.38,24.96,1108.15,8.45,-5774.47,-57.74,0.22,0.38,1.39,1.49,1.32,438.00,428.00,438.00,38.66,0.32,228.03,111.55,116.47,126.00,61.00,65.00,1.00,1.00,0,64.00,33.00,31.00,62.00,28.00,34.00,50.79,54.10,47.69,16.68,1.56,17.69,1.63,15.73,1.49,116.36,9.98,99.16,8.52,134.66,11.53,86.21,7.13,78.32,6.49,92.71,7.67,1.35,1.27,1.45,235.62,21.96,172.09,15.60,235.62,21.96,177.28,15.46,146.41,11.94,177.28,15.46,48.00,36.00,59.00,53.00,25.00,83.00,42.00,49.00,37.00,0,0,0,"All parameters are changed randomly",97.00,70.00,43.00,22.00,47.00,60.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.12,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1504.68,15.05,947.22,9.47,557.46,5.57,7844.67,78.45,3452.41,34.52,4392.26,43.92,6340.00,63.40,2505.19,25.05,3834.80,38.35,2670.12,21.19,1418.02,11.35,-5682.98,-56.83,0.11,0.17,1.24,1.38,1.15,394.00,392.00,394.00,35.57,0.31,238.01,105.88,132.13,137.00,60.00,77.00,1.00,1.00,0,63.00,31.00,32.00,74.00,29.00,45.00,45.99,51.67,41.56,10.98,1.07,15.79,1.52,7.24,0.72,124.52,10.98,111.37,9.79,137.26,12.13,85.68,7.36,86.39,7.33,85.22,7.39,1.45,1.29,1.61,273.49,26.86,207.40,19.38,273.49,26.86,195.92,15.80,177.06,14.43,195.92,15.80,56.00,45.00,64.00,75.00,52.00,98.00,39.00,38.00,40.00,0,0,0,"All parameters are changed randomly",57.00,57.00,78.00,52.00,42.00,25.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1319.23,13.19,756.96,7.57,562.27,5.62,8326.22,83.26,3470.95,34.71,4855.28,48.55,7006.99,70.07,2713.98,27.14,4293.01,42.93,2302.47,19.38,900.83,8.50,-5667.77,-56.68,0.11,0.15,1.19,1.28,1.13,394.00,385.00,394.00,50.22,0.44,280.72,125.78,154.94,171.00,76.00,95.00,1.00,1.00,0,75.00,37.00,38.00,96.00,39.00,57.00,43.86,48.68,40.00,7.71,0.77,9.96,0.98,5.92,0.60,111.02,10.34,93.81,8.75,127.77,11.89,72.99,6.71,69.59,6.39,75.32,6.93,1.52,1.35,1.70,252.00,25.09,161.58,15.43,252.00,25.09,144.62,14.20,136.94,12.08,144.62,14.20,41.00,39.00,42.00,49.00,34.00,64.00,34.00,43.00,27.00,0,0,0,"All parameters are changed randomly",33.00,27.00,90.00,37.00,47.00,35.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5789.38,-57.89,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-578.84,-5.79,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",81.00,52.00,85.00,22.00,32.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
931.97,9.32,612.47,6.12,319.50,3.19,7741.61,77.42,3331.25,33.31,4410.36,44.10,6809.65,68.10,2718.78,27.19,4090.86,40.91,2186.18,18.45,1363.53,11.61,-5683.43,-56.83,0.05,0.07,1.14,1.23,1.08,377.00,369.00,377.00,33.68,0.31,244.22,108.60,135.63,148.00,65.00,83.00,1.00,1.00,0,66.00,32.00,34.00,82.00,33.00,49.00,44.59,49.23,40.96,6.30,0.65,9.42,0.95,3.85,0.41,117.30,10.83,104.10,9.58,129.72,12.01,83.04,7.54,82.39,7.41,83.49,7.63,1.41,1.26,1.55,266.10,26.86,201.62,19.38,266.10,26.86,184.23,16.18,167.60,14.43,184.23,16.18,52.00,46.00,57.00,71.00,51.00,90.00,37.00,41.00,34.00,0,0,0,"All parameters are changed randomly",65.00,27.00,50.00,42.00,57.00,25.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1625.78,16.26,1326.10,13.26,299.68,3.00,8482.77,84.83,3991.56,39.92,4491.21,44.91,6856.99,68.57,2665.46,26.65,4191.53,41.92,3091.43,24.63,987.44,7.89,-5799.87,-58.00,0.12,0.19,1.24,1.50,1.07,405.00,398.00,405.00,35.82,0.31,267.85,124.70,143.14,157.00,73.00,84.00,1.00,1.00,0,73.00,39.00,34.00,84.00,34.00,50.00,46.50,53.42,40.48,10.36,1.00,18.17,1.70,3.57,0.40,116.20,10.50,102.35,9.32,132.09,11.86,81.63,7.25,78.40,7.05,83.83,7.39,1.42,1.31,1.58,256.48,26.42,256.48,26.42,240.61,22.93,192.75,16.61,140.65,12.09,192.75,16.61,48.00,40.00,54.00,63.00,40.00,89.00,35.00,40.00,31.00,0,0,0,"All parameters are changed randomly",81.00,52.00,22.00,47.00,37.00,15.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.14,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
